burst duration,within-burst spiking freq,within-burst max spiking freq,within-burst number of spikes,inter-burst interval,percentage of burst spikes,burst frequency,mean surprise,max surprise,Subject,Neuron,Stimuli
0.06030000000001223,132.66998341622516,229.0076335876368,8,0.7030999999999779,0.25806451612903225,2.0916126333403153,1.3983206560825838,1.5626189031035775,070924_1,S2U5,Ner
0.15320000000002665,78.32898172322398,107.14285714278058,12,0.4971999999999639,0.32432432432432434,3.139717425431709,1.127071918406009,1.2682009872720992,070924_1,S2U5,Ner
0.11179999999998813,80.50089445439137,141.8439716312146,9,0.1203000000000145,0.3,2.0259319286871933,1.343254176986811,1.9562173869086,070924_1,S2U5,Ner
0.06860000000003197,145.77259475211866,163.04347826074587,10,0.5683999999999685,0.2222222222222222,3.036437246963564,0.9161681047756655,1.2867228764513294,070924_1,S2U5,Ner
0.1565999999999974,89.39974457215985,154.63917525780917,14,0.5349999999999966,0.3684210526315789,4.030632809351169,1.115262086744602,1.6801696793316958,070924_1,S2U5,Ner
0.14220000000000255,28.12939521800231,28.12939521800231,4,0.0,0.36363636363636365,1.0259567046270812,0.9619921757565774,0.9619921757565774,070924_1,S3U1,Ner
0.28949999999997544,20.725388601038027,20.725388601038027,6,0.0,0.5454545454545454,1.0389610389610329,0.982073934449837,0.982073934449837,070924_1,S3U1,Ner
0.0957000000000221,31.347962382437903,31.347962382437903,3,0.0,0.375,1.1354604292040549,0.8977309869569299,0.8977309869569299,070924_1,S3U1,Ner
0.061700000000001864,48.622366288491236,48.622366288491236,3,0.0,0.25,1.093732910423278,1.3976664892979975,1.3976664892979975,070924_1,S3U1,Ner
0.5255000000000223,7.611798287345063,7.611798287345063,4,0.0,0.8,1.0628122010840693,1.3001666084306491,1.3001666084306491,070924_1,S4U1,Ner
0.19169999999999732,26.082420448617995,26.082420448617995,5,0.0,0.8333333333333334,1.0068465565847748,1.7930203947480001,1.7930203947480001,070924_1,S4U2,Ner
0.2680000000000007,14.92537313432832,14.92537313432832,4,0.0,0.8,1.077586206896555,1.4189724471916194,1.4189724471916194,070924_1,S4U2,Ner
0.2510000000000048,23.904382470119067,23.904382470119067,6,0.0,0.6666666666666666,1.0993843447669163,1.5785490901851988,1.5785490901851988,070924_1,S1U2,Ner
0.06460000000001287,46.43962848296289,46.43962848296289,3,0.0,0.25,1.0360547036883438,0.9510263367084091,0.9510263367084091,070924_1,S1U2,Ner
0.07990000000000919,87.60951188985226,95.54140127391344,7,0.15379999999998972,0.3333333333333333,2.802297884265142,1.2468215078032852,1.5954484954845274,070924_1,S1U2,Ner
0.11359999999999104,26.408450704227434,26.408450704227434,3,0.0,0.15789473684210525,1.050199537912198,1.3694785634090332,1.3694785634090332,070924_1,S1U3,Ner
0.3976000000000113,35.211267605632806,38.23427181091402,14,0.091700000000003,0.7368421052631579,2.0167389331450867,1.4565679573499968,1.6995480004496237,070924_1,S1U3,Ner
0.24559999999996762,61.074918566783296,119.04761904756083,15,0.3228000000000293,0.46875,3.1249999999999742,1.232007002846628,1.6018897812500523,070924_1,S1U3,Ner
0.22440000000000282,49.01960784313664,54.86968449931098,11,0.06030000000001223,0.3548387096774194,2.029632636492798,1.1073168748410063,1.182767254169205,070924_1,S1U3,Ner
0.17849999999998545,39.215686274513004,39.215686274513004,7,0.0,0.5833333333333334,1.0110201193003663,1.6578715546360685,1.6578715546360685,070924_1,S3U3,Ner
0.10099999999999909,39.60396039603996,39.60396039603996,4,0.0,0.4444444444444444,1.2886597938144155,1.0280319663444812,1.0280319663444812,070924_1,S3U3,Ner
0.41349999999997067,14.510278113664874,67.11409395976527,6,0.4018000000000086,0.46153846153846156,2.131514441010342,0.8755856283527661,1.045613232244381,070924_1,S3U3,Ner
0.43019999999998504,6.973500697350312,6.973500697350312,3,0.0,0.75,1.0948105977665914,0.9792038118954779,0.9792038118954779,070924_1,S3U4,Ner
0.2656000000000063,15.060240963855065,15.060240963855065,4,0.0,0.5,1.0815487778498833,1.2257970076153513,1.2257970076153513,070924_1,S3U4,Ner
0.6633000000000209,4.522840343735724,4.522840343735724,3,0.0,0.75,1.0380982040901028,0.7659385092336134,0.7659385092336134,070924_1,S3U4,Ner
0.08660000000000423,34.64203233256182,34.64203233256182,3,0.0,0.25,1.193317422434336,0.777515040900865,0.777515040900865,070924_1,S3U5,Ner
0.28950000000000387,20.72538860103599,20.72538860103599,6,0.0,0.5454545454545454,1.0392849719393105,0.9816532376057316,0.9816532376057316,070924_1,S3U5,Ner
0.10830000000001405,36.93444136656954,36.93444136656954,4,0.0,0.36363636363636365,1.1358473421172082,0.9389925991503577,0.9389925991503577,070924_1,S3U5,Ner
0.054300000000012005,55.24861878451817,55.24861878451817,3,0.0,0.21428571428571427,1.0940919037199277,0.8184479443378853,0.8184479443378853,070924_1,S3U5,Ner
0.07970000000000255,50.18820577164206,50.18820577164206,4,0.0,0.19047619047619047,1.0946907498631648,2.0291210438681553,2.0291210438681553,070924_1,S3U6,Ner
0.1588000000000136,37.783375314858226,37.783375314858226,6,0.0,0.375,1.081314878892728,1.0454675751454146,1.0454675751454146,070924_1,S3U6,Ner
0.323599999999999,27.812113720642856,46.948356807508915,9,0.4538000000000011,0.5294117647058824,2.0746887966805008,1.3083171793540882,1.8310755032714598,070924_1,S3U6,Ner
0.09620000000001028,41.58004158003714,41.58004158003714,4,0.0,0.36363636363636365,1.0068465565847748,2.266564379868215,2.266564379868215,070924_1,S3U6,Ner
0.166499999999985,54.05405405405892,79.36507936513006,9,0.1891999999999996,0.42857142857142855,3.0254134731747375,1.0584278394362834,1.4821432630310551,070924_1,S3U6,Ner
0.21539999999999893,18.57010213556184,18.57010213556184,4,0.0,0.3076923076923077,1.0214504596527059,1.2705776269237676,1.2705776269237676,070924_2,S2U1,Lin
0.12040000000000006,49.83388704318934,52.173913043477356,6,0.1714999999999982,0.35294117647058826,2.0406081012141613,1.095111730820869,1.2640627379179667,070924_2,S2U1,Lin
0.07629999999999981,52.424639580603014,52.424639580603014,4,0.0,0.25,1.1013215859030865,0.9853618732407653,0.9853618732407653,070924_2,S2U1,Lin
0.1886000000000081,37.115588547188224,56.41748942171935,7,0.3555999999999955,0.5833333333333334,2.5006251562890576,1.060385700326195,1.3409056502226422,070924_2,S2U1,Lin
0.04870000000000019,61.60164271047204,61.60164271047204,3,0.0,0.13043478260869565,1.0258514567090646,0.844499994177206,0.844499994177206,070924_2,S2U2,Lin
0.21229999999999905,18.841262364578512,18.841262364578512,4,0.0,0.36363636363636365,1.1180679785330936,0.8794820042612261,0.8794820042612261,070924_2,S2U2,Lin
0.20929999999999893,38.22264691829929,40.160642570281134,8,0.09350000000000236,0.38095238095238093,2.040399918384011,0.9441874473965767,0.9891278642444914,070924_2,S2U2,Lin
0.09070000000000178,66.15214994487191,66.15214994487191,6,0.0,0.3333333333333333,1.1307100859339674,1.5853692115898015,1.5853692115898015,070924_2,S2U2,Lin
0.12959999999999638,46.29629629629759,51.1073253833096,6,0.13750000000000284,0.5,2.0716801325875234,0.9891553342111706,1.1307213320519192,070924_2,S2U2,Lin
0.12920000000000087,46.43962848297183,76.726342710995,6,0.2983000000000011,0.3,2.0521239482864755,0.939022457616131,1.1233700062904206,070924_2,S2U3,Lin
0.16000000000000014,62.49999999999994,62.49999999999994,10,0.0,0.2777777777777778,1.0203040506070844,1.6351695702521893,1.6351695702521893,070924_2,S2U3,Lin
0.06520000000000437,46.01226993864723,46.01226993864723,3,0.0,0.16666666666666666,1.070778455937457,0.9284162124592723,0.9284162124592723,070924_2,S2U3,Lin
0.09360000000000213,106.83760683760441,179.64071856287254,10,0.08070000000000022,0.20408163265306123,2.01551950015116,0.916420596722453,1.1143131811913454,070924_2,S2U4,Lin
0.20779999999999887,91.43407122232966,162.16216216215082,19,0.6251000000000033,0.3958333333333333,5.0095180843602805,1.0930478814838165,1.6626425852186062,070924_2,S2U4,Lin
0.11159999999999926,116.4874551971334,133.33333333333618,13,0.15879999999999939,0.23214285714285715,2.003405789842739,1.226764145459233,1.4028875542815984,070924_2,S2U4,Lin
0.14120000000000132,106.23229461756274,152.83842794759877,15,0.40060000000000073,0.2631578947368421,3.119151590767322,1.0501426407896328,1.4783141613038882,070924_2,S2U4,Lin
0.18550000000000466,91.64420485174972,169.49152542368157,17,0.5507999999999953,0.34,4.026170105686947,1.0668508385939652,1.2651801757295398,070924_2,S2U4,Lin
0.15000000000000036,19.999999999999954,19.999999999999954,3,0.0,0.42857142857142855,1.140641040264627,1.1419442819496357,1.1419442819496357,070924_2,S2U5,Lin
0.2201999999999984,27.247956403269953,49.58677685950614,6,0.21799999999999997,0.375,2.0062192797672784,0.7338725747446063,0.7460299165846376,070924_2,S2U5,Lin
0.19559999999999889,15.337423312883523,15.337423312883523,3,0.0,0.23076923076923078,1.0728462611307819,0.9428399803917074,0.9428399803917074,070924_2,S2U5,Lin
0.1463000000000001,27.341079972658903,27.341079972658903,4,0.0,0.4444444444444444,1.8315018315018337,1.009573673436065,1.009573673436065,070924_2,S2U5,Lin
0.1057000000000059,28.382213812675804,28.382213812675804,3,0.0,0.3,1.579279848389129,0.8625097972523718,0.8625097972523718,070924_2,S2U5,Lin
0.09689999999999799,61.91950464396413,67.87330316742079,6,0.6874000000000002,0.2727272727272727,2.0870291140561386,0.7483108652402821,0.811693184791019,070924_2,S3U1,Lin
0.22900000000000276,87.33624454148367,111.94029850745646,20,0.1971999999999987,0.4878048780487805,2.0736132711249406,2.1367569135072055,3.406662972841514,070924_2,S3U1,Lin
0.04720000000000368,63.559322033893345,63.559322033893345,3,0.0,0.13043478260869565,1.0361620557455113,0.6768799619330318,0.6768799619330318,070924_2,S3U1,Lin
0.21679999999999922,32.2878228782289,33.05785123966979,7,0.3515000000000015,0.7,2.043318348998771,1.2809234467797652,1.2872038749198302,070924_2,S3U2,Lin
0.16199999999999903,30.86419753086438,30.86419753086438,5,0.0,0.45454545454545453,1.1361054305839602,1.049408320082603,1.049408320082603,070924_2,S3U2,Lin
0.3403999999999989,32.314923619271546,38.13155386081959,11,0.5991999999999997,0.7333333333333333,2.0742584526031984,0.9937191944666558,1.1315671774474343,070924_2,S3U2,Lin
0.34949999999999903,22.889842632331966,22.889842632331966,8,0.0,0.5333333333333333,1.0098969905069595,1.1221381899390284,1.1221381899390284,070924_2,S3U2,Lin
0.3824000000000005,20.92050209205018,24.8756218905472,8,0.30790000000000006,0.8,2.0506510817184402,0.818668088656016,0.8559241938014495,070924_2,S4U1,Lin
0.07519999999999882,39.89361702127722,39.89361702127722,3,0.0,0.23076923076923078,1.0330578512396695,1.0796741893582342,1.0796741893582342,070924_2,S4U1,Lin
0.13299999999999912,30.07518796992501,30.07518796992501,4,0.0,0.2,1.0730765103551896,1.390845443235335,1.390845443235335,070924_2,S1U2,Lin
0.28200000000000003,21.27659574468085,58.02707930367471,6,0.2270000000000003,0.6,2.519843769686287,0.9019470785056325,0.9292973402805264,070924_2,S1U2,Lin
0.1720999999999986,52.29517722254546,52.29517722254546,9,0.0,0.375,1.019679820536351,2.608807217344171,2.608807217344171,070924_2,S1U3,Lin
0.1144999999999996,52.40174672489101,75.0000000000016,6,0.3460000000000001,0.2608695652173913,2.0552872263898907,0.9177655905300198,0.9873145940739129,070924_2,S1U3,Lin
0.06280000000000285,63.69426751592067,63.69426751592067,4,0.0,0.19047619047619047,1.0513036164844445,1.3516692682856999,1.3516692682856999,070924_2,S1U3,Lin
0.21769999999999712,45.934772622876125,51.54639175257788,10,0.0710000000000015,0.5,2.082899395959182,1.185375882947003,1.277337289960334,070924_2,S1U3,Lin
0.07249999999999801,41.379310344828724,41.379310344828724,3,0.0,0.13636363636363635,1.0619093129446695,1.0280259441244537,1.0280259441244537,070924_2,S1U3,Lin
0.23380000000000223,17.10863986313072,17.10863986313072,4,0.0,0.5714285714285714,1.0028078620136387,2.0842061540499133,2.0842061540499133,070924_2,S1U4,Lin
0.4037000000000006,7.431260837255376,7.431260837255376,3,0.0,0.75,1.8758206715438093,1.3268472570215797,1.3268472570215797,070924_2,S1U4,Lin
0.027899999999998926,143.36917562724565,143.36917562724565,4,0.0,0.06896551724137931,1.0080645161290296,0.967405412056616,0.967405412056616,070924_2,S3U3,Lin
0.19669999999999632,101.67768174885802,176.47058823529972,20,0.637000000000004,0.39215686274509803,6.080259424402115,0.9596542505489549,1.131608336949138,070924_2,S3U3,Lin
0.09140000000000015,98.46827133479196,141.50943396226194,9,0.553799999999999,0.19148936170212766,3.0081219292088663,1.0104683107556471,1.2653257580589694,070924_2,S3U3,Lin
0.06850000000000378,87.59124087590757,91.46341463414156,6,0.2326999999999977,0.13953488372093023,2.076843198338531,0.8860314609091513,0.9159423254080661,070924_2,S3U3,Lin
0.27880000000000393,46.62840746054454,80.64516129032569,13,0.34599999999999653,0.3939393939393939,3.0772386911477936,1.3357814259012661,1.641020674595311,070924_2,S3U3,Lin
0.14649999999999785,34.129692832765,34.129692832765,5,0.0,0.2,1.022704029453872,1.1386490232056876,1.1386490232056876,070924_2,S2U6,Lin
0.16740000000000066,53.76344086021484,102.04081632653414,9,0.39509999999999934,0.34615384615384615,3.1509295242096487,1.2606144953415601,1.357210128115775,070924_2,S2U6,Lin
0.40880000000000294,41.58512720156526,74.07407407407126,17,0.14059999999999917,0.7391304347826086,3.1894535402934303,1.6510123928848384,2.079085017052214,070924_2,S2U6,Lin
0.04329999999999856,69.28406466512932,69.28406466512932,3,0.0,0.17647058823529413,1.0111223458038452,0.8962373166819372,0.8962373166819372,070924_2,S2U6,Lin
0.09939999999999571,80.48289738430931,87.52735229759966,8,0.36480000000000246,0.32,2.0554984583761433,1.272328375157148,1.6010813264961075,070924_2,S2U6,Lin
0.2728999999999999,10.99303774276292,10.99303774276292,3,0.0,0.6,1.1469205184080717,1.1240247852575225,1.1240247852575225,070924_2,S3U4,Lin
0.26519999999999655,30.16591251885409,31.914893617022077,8,0.5284000000000013,0.7272727272727273,2.271694684234444,0.8827087357765366,1.0496789667845907,070924_2,S3U4,Lin
0.14050000000000296,49.82206405693845,49.82206405693845,7,0.0,0.4117647058823529,1.03691414350892,1.5052000119262123,1.5052000119262123,070924_2,S3U4,Lin
0.34959999999999525,22.88329519450832,22.88329519450832,8,0.0,0.5333333333333333,1.0095911155981783,1.1219368685672257,1.1219368685672257,070924_2,S3U4,Lin
0.15889999999999915,31.46633102580256,31.46633102580256,5,0.0,0.2777777777777778,1.0064412238325275,0.8244707920123341,0.8244707920123341,071002,S2U1,Myr
0.3368000000000002,23.75296912114013,23.75296912114013,8,0.0,0.5333333333333333,1.002405773857259,2.103148734455739,2.103148734455739,071002,S2U1,Myr
0.2522999999999982,19.81767736821259,19.81767736821259,5,0.0,0.2777777777777778,1.0212418300653534,1.2249833357736548,1.2249833357736548,071002,S2U1,Myr
0.08559999999999945,70.09345794392569,117.18749999999665,6,0.5820000000000007,0.13636363636363635,2.019386106623584,0.9413588495981422,0.9632034865451329,071002,S2U2,Myr
0.22330000000000183,76.13076578593757,123.45679012345572,17,0.6646000000000001,0.4473684210526316,5.017561465127961,1.0083208410800801,1.1481499460159035,071002,S2U2,Myr
0.12379999999999924,96.93053311793274,106.10079575597048,12,0.0034999999999989484,0.3076923076923077,2.1406400513753687,1.35719944665981,1.6453922172107363,071002,S2U2,Myr
0.2435000000000045,102.66940451745191,136.36363636360184,25,0.5105999999999966,0.5208333333333334,5.033725963958497,1.0641197075058835,1.5444760384520058,071002,S2U2,Myr
0.2563999999999993,62.402496099844164,73.04601899196646,16,0.49909999999999854,0.43243243243243246,2.1015025743406484,1.5905403231081996,1.7720773198187456,071002,S2U2,Myr
0.19760000000000133,91.09311740890627,207.25388601034976,18,0.40169999999999817,0.375,4.047354042294854,1.1555084875599284,1.3163316984670044,071002,S2U3,Myr
0.3322000000000003,48.163756773028254,104.89510489511481,16,0.4772999999999996,0.5714285714285714,4.258037044922295,0.927366391858118,1.1097612330784095,071002,S2U3,Myr
0.11749999999999972,42.55319148936181,42.55319148936181,5,0.0,0.3333333333333333,1.1618450098756856,1.7582717713309919,1.7582717713309919,071002,S2U3,Myr
0.06300000000000239,63.492063492061085,63.492063492061085,4,0.0,0.21052631578947367,1.290322580645152,1.5564381955600641,1.5564381955600641,071002,S2U3,Myr
0.164200000000001,18.27040194884276,18.27040194884276,3,0.0,0.3,1.0134792743488406,0.7583862886498987,0.7583862886498987,071002,S2U3,Myr
0.11459999999999582,78.53403141361544,141.50943396226194,9,0.5018000000000029,0.225,3.0352084176446827,1.0164666677426977,1.2736559212836633,071002,S2U4,Myr
0.15080000000000027,92.83819628647198,107.81671159029999,14,0.7034999999999982,0.4666666666666667,3.1107424305267597,1.1837931905628722,1.6488629762637779,071002,S2U4,Myr
0.3132999999999946,41.49377593361068,79.78723404255066,13,0.48810000000000286,0.5,4.292306041420758,1.0552471077885044,1.2972361153999503,071002,S2U4,Myr
0.2319000000000031,43.122035360068416,43.122035360068416,10,0.0,0.5555555555555556,1.0274324463166526,1.9270960277061786,1.9270960277061786,071002,S2U4,Myr
0.08100000000000307,61.728395061726054,61.728395061726054,5,0.0,0.21739130434782608,1.0117361392148942,1.6790482113062508,1.6790482113062508,071002,S2U4,Myr
0.12419999999999831,88.56682769726369,220.58823529411313,11,0.47730000000000317,0.171875,3.0036043251902305,0.9430669622571797,1.16226513831153,071002,S3U1,Myr
0.13379999999999725,82.21225710015116,93.74999999999991,11,0.4579000000000022,0.3333333333333333,3.284072249589494,0.9811576758383657,1.368711508872803,071002,S3U1,Myr
0.07110000000000127,126.58227848101039,140.84507042253458,9,0.3730000000000011,0.1836734693877551,3.007820332865453,0.9707546722142695,1.1608419777309837,071002,S3U1,Myr
0.17300000000000182,86.70520231213781,91.74311926605954,15,0.6304999999999978,0.3409090909090909,2.002202422664919,1.1639685293926372,1.4764564247032477,071002,S3U1,Myr
0.15200000000000813,72.36842105262771,88.69179600886629,11,0.2667999999999964,0.2619047619047619,2.0942408376963386,1.046429994477774,1.2214660153453876,071002,S3U1,Myr
0.1404999999999994,35.587188612099794,35.587188612099794,5,0.0,0.45454545454545453,1.009693053311792,1.2229184302891705,1.2229184302891705,071002,S3U2,Myr
0.2010000000000005,29.85074626865664,29.85074626865664,6,0.0,0.6,1.0930156301235114,1.3207320404258271,1.3207320404258271,071002,S3U2,Myr
0.17310000000000159,40.43905257076797,40.43905257076797,7,0.0,0.7,1.006542526421744,2.2864808968927695,2.2864808968927695,071002,S3U2,Myr
0.2779999999999987,21.58273381294974,31.948881789135687,6,0.1186000000000007,0.6666666666666666,2.0420665713702153,0.8743367980369241,0.9563941137731724,071002,S3U2,Myr
0.45009999999999906,15.552099533437046,15.552099533437046,7,0.0,0.875,1.0518565267697513,2.4433996271381804,2.4433996271381804,071002,S3U2,Myr
0.203599999999998,14.734774066797787,14.734774066797787,3,0.0,0.375,1.702417432754515,1.7611012077721595,1.7611012077721595,071002,S4U1,Myr
0.25039999999999907,11.980830670926562,11.980830670926562,3,0.0,0.6,1.2763241863433252,1.447885649491374,1.447885649491374,071002,S4U1,Myr
0.055800000000001404,89.60573476702284,89.60573476702284,5,0.0,0.1724137931034483,1.0068465565847748,1.4779498098662978,1.4779498098662978,071002,S4U2,Myr
0.11040000000000205,27.173913043477757,27.173913043477757,3,0.0,0.16666666666666666,1.0248001639680266,0.648037580189081,0.648037580189081,071002,S4U2,Myr
0.07460000000000022,53.619302949061506,53.619302949061506,4,0.0,0.16666666666666666,1.0302905419328277,0.8480267863411056,0.8480267863411056,071002,S4U2,Myr
0.07310000000000372,41.03967168262445,41.03967168262445,3,0.0,0.13636363636363635,1.0796804145972776,0.8804406066736211,0.8804406066736211,071002,S4U2,Myr
0.06380000000000052,47.02194357366733,47.02194357366733,3,0.0,0.15,1.0449320794148371,1.0641447327036584,1.0641447327036584,071002,S4U2,Myr
0.11369999999999791,52.77044854881363,52.77044854881363,6,0.0,0.2857142857142857,1.0038144950813073,1.5352869542429368,1.5352869542429368,071002,S4U3,Myr
0.12709999999999866,23.603461841070274,23.603461841070274,3,0.0,0.21428571428571427,1.0278548668927918,1.1099692949549074,1.1099692949549074,071002,S4U3,Myr
0.10150000000000148,29.55665024630499,29.55665024630499,3,0.0,0.3333333333333333,1.1048502927853265,0.6286919561440789,0.6286919561440789,071002,S1U1_selectiveunit,Myr
0.04520000000000124,66.37168141592738,66.37168141592738,3,0.0,0.6,1.7085255424568593,1.57672790530113,1.57672790530113,071002,S1U2,Myr
0.3832000000000022,7.828810020876782,7.828810020876782,3,0.0,0.6,1.1403808872163315,0.7199112835171076,0.7199112835171076,071002,S1U2,Myr
0.12259999999999849,57.09624796084899,77.22007722007712,7,0.5544000000000011,0.4666666666666667,2.042692268409766,1.549110499720254,1.9374180157718368,071002,S1U3,Myr
0.13400000000000034,29.85074626865664,29.85074626865664,4,0.0,0.5,1.404297149276788,0.8683492619104587,0.8683492619104587,071002,S1U3,Myr
0.04279999999999973,70.09345794392569,70.09345794392569,3,0.0,0.6,1.1554015020219564,2.421443302362363,2.421443302362363,071002,S1U3,Myr
0.2762999999999991,25.33478103510685,25.33478103510685,7,0.0,0.7777777777777778,1.0744600838078846,1.2868346694804937,1.2868346694804937,071002,S1U3,Myr
0.08450000000000202,201.1834319526579,267.8571428570874,17,0.6555999999999997,0.18478260869565216,5.006508460999302,0.7494005880574203,0.8506638592107361,071002,S1U4,Myr
0.04400000000000048,159.09090909090733,227.27272727270642,7,0.5434999999999981,0.12727272727272726,2.0798668885191334,0.9260083518353306,1.1193527286343028,071002,S1U4,Myr
0.15789999999999793,107.66307789740483,116.73151750972535,17,0.2375000000000007,0.3541666666666667,3.015378429992971,1.493404145698358,2.388048455365957,071002,S1U4,Myr
0.09509999999999508,94.6372239747683,128.2051282051545,9,0.08250000000000313,0.16363636363636364,3.072511265874625,0.8739482943739428,0.9377076419792386,071002,S1U4,Myr
0.1565000000000012,95.84664536741141,159.57446808511642,15,0.48209999999999553,0.3488372093023256,3.0093289196509065,1.0370985753050286,1.2512795132678616,071002,S1U4,Myr
0.07280000000000086,54.945054945054295,54.945054945054295,4,0.0,0.36363636363636365,1.0125556905629804,1.5150968393881885,1.5150968393881885,071002,S3U3,Myr
0.39679999999999893,10.08064516129035,10.08064516129035,4,0.0,0.8,1.0995052226498103,1.4156936577999388,1.4156936577999388,071002,S3U3,Myr
0.17760000000000176,50.67567567567517,50.67567567567517,9,0.0,0.6428571428571429,1.1984659635666366,2.0080128036725187,2.0080128036725187,071002,S3U3,Myr
0.6249000000000038,9.60153624579927,11.57407407407408,6,0.03810000000000002,1.0,2.0874647740319343,0.9437217369988119,1.0027377174700558,071002,S3U3,Myr
0.4502000000000024,11.106175033318467,11.106175033318467,5,0.0,0.625,1.0120433154538986,1.4644160249961375,1.4644160249961375,071002,S3U3,Myr
